instance,ga_mean,ga_max,ga_std,ga_time,greedy,greedy_time,ilp,ilp_time
V50E500,161.6,163,0.916515,6.3596,342,0.05,161,0.022
V50E750,131,131,0,6.3847,291,0.045,131,0.014
V50E1000,104,104,0.6,6.8597,214,0.038,104,0.014
V150E750,1046.3,1089,30.053452,43.7453,1508,2.625,866,0.042
V150E1000,862.6,920,32.000625,43.6051,1246,2.707,726,0.569
V150E2000,494.8,549,32.332027,42.3714,850,2.627,428,0.207
V250E1000,2525.9,2594,70.811652,102.4815,3497,20.719,1902,0.058
V250E2000,1572.7,1643,54.613277,113.3635,2314,22.126,1150,0.106
V250E3000,1143.2,1320,70.382952,110.5395,1562,22.03,824,1.004
